location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,00+,2024-06-06,2024-06-09,1,mean,NA,254
DE,00+,2024-06-06,2024-06-09,1,quantile,0.025,0
DE,00+,2024-06-06,2024-06-09,1,quantile,0.1,0
DE,00+,2024-06-06,2024-06-09,1,quantile,0.25,0
DE,00+,2024-06-06,2024-06-09,1,quantile,0.5,68
DE,00+,2024-06-06,2024-06-09,1,quantile,0.75,431
DE,00+,2024-06-06,2024-06-09,1,quantile,0.9,766
DE,00+,2024-06-06,2024-06-09,1,quantile,0.975,1132
DE,00-04,2024-06-06,2024-06-09,1,mean,NA,27
DE,00-04,2024-06-06,2024-06-09,1,quantile,0.025,0
DE,00-04,2024-06-06,2024-06-09,1,quantile,0.1,0
DE,00-04,2024-06-06,2024-06-09,1,quantile,0.25,0
DE,00-04,2024-06-06,2024-06-09,1,quantile,0.5,7
DE,00-04,2024-06-06,2024-06-09,1,quantile,0.75,45
DE,00-04,2024-06-06,2024-06-09,1,quantile,0.9,80
DE,00-04,2024-06-06,2024-06-09,1,quantile,0.975,121
DE,05-14,2024-06-06,2024-06-09,1,mean,NA,73
DE,05-14,2024-06-06,2024-06-09,1,quantile,0.025,0
DE,05-14,2024-06-06,2024-06-09,1,quantile,0.1,0
DE,05-14,2024-06-06,2024-06-09,1,quantile,0.25,0
DE,05-14,2024-06-06,2024-06-09,1,quantile,0.5,31
DE,05-14,2024-06-06,2024-06-09,1,quantile,0.75,124
DE,05-14,2024-06-06,2024-06-09,1,quantile,0.9,212
DE,05-14,2024-06-06,2024-06-09,1,quantile,0.975,309
DE,15-34,2024-06-06,2024-06-09,1,mean,NA,61
DE,15-34,2024-06-06,2024-06-09,1,quantile,0.025,0
DE,15-34,2024-06-06,2024-06-09,1,quantile,0.1,0
DE,15-34,2024-06-06,2024-06-09,1,quantile,0.25,0
DE,15-34,2024-06-06,2024-06-09,1,quantile,0.5,12
DE,15-34,2024-06-06,2024-06-09,1,quantile,0.75,104
DE,15-34,2024-06-06,2024-06-09,1,quantile,0.9,188
DE,15-34,2024-06-06,2024-06-09,1,quantile,0.975,281
DE,35-59,2024-06-06,2024-06-09,1,mean,NA,54
DE,35-59,2024-06-06,2024-06-09,1,quantile,0.025,0
DE,35-59,2024-06-06,2024-06-09,1,quantile,0.1,0
DE,35-59,2024-06-06,2024-06-09,1,quantile,0.25,0
DE,35-59,2024-06-06,2024-06-09,1,quantile,0.5,10
DE,35-59,2024-06-06,2024-06-09,1,quantile,0.75,92
DE,35-59,2024-06-06,2024-06-09,1,quantile,0.9,167
DE,35-59,2024-06-06,2024-06-09,1,quantile,0.975,246
DE,60-79,2024-06-06,2024-06-09,1,mean,NA,24
DE,60-79,2024-06-06,2024-06-09,1,quantile,0.025,0
DE,60-79,2024-06-06,2024-06-09,1,quantile,0.1,0
DE,60-79,2024-06-06,2024-06-09,1,quantile,0.25,0
DE,60-79,2024-06-06,2024-06-09,1,quantile,0.5,4
DE,60-79,2024-06-06,2024-06-09,1,quantile,0.75,41
DE,60-79,2024-06-06,2024-06-09,1,quantile,0.9,74
DE,60-79,2024-06-06,2024-06-09,1,quantile,0.975,110
DE,80+,2024-06-06,2024-06-09,1,mean,NA,15
DE,80+,2024-06-06,2024-06-09,1,quantile,0.025,0
DE,80+,2024-06-06,2024-06-09,1,quantile,0.1,0
DE,80+,2024-06-06,2024-06-09,1,quantile,0.25,0
DE,80+,2024-06-06,2024-06-09,1,quantile,0.5,4
DE,80+,2024-06-06,2024-06-09,1,quantile,0.75,25
DE,80+,2024-06-06,2024-06-09,1,quantile,0.9,45
DE,80+,2024-06-06,2024-06-09,1,quantile,0.975,65
DE,00+,2024-06-06,2024-06-16,2,mean,NA,213
DE,00+,2024-06-06,2024-06-16,2,quantile,0.025,0
DE,00+,2024-06-06,2024-06-16,2,quantile,0.1,0
DE,00+,2024-06-06,2024-06-16,2,quantile,0.25,0
DE,00+,2024-06-06,2024-06-16,2,quantile,0.5,54
DE,00+,2024-06-06,2024-06-16,2,quantile,0.75,364
DE,00+,2024-06-06,2024-06-16,2,quantile,0.9,647
DE,00+,2024-06-06,2024-06-16,2,quantile,0.975,966
DE,00-04,2024-06-06,2024-06-16,2,mean,NA,22
DE,00-04,2024-06-06,2024-06-16,2,quantile,0.025,0
DE,00-04,2024-06-06,2024-06-16,2,quantile,0.1,0
DE,00-04,2024-06-06,2024-06-16,2,quantile,0.25,0
DE,00-04,2024-06-06,2024-06-16,2,quantile,0.5,5
DE,00-04,2024-06-06,2024-06-16,2,quantile,0.75,38
DE,00-04,2024-06-06,2024-06-16,2,quantile,0.9,68
DE,00-04,2024-06-06,2024-06-16,2,quantile,0.975,103
DE,05-14,2024-06-06,2024-06-16,2,mean,NA,62
DE,05-14,2024-06-06,2024-06-16,2,quantile,0.025,0
DE,05-14,2024-06-06,2024-06-16,2,quantile,0.1,0
DE,05-14,2024-06-06,2024-06-16,2,quantile,0.25,0
DE,05-14,2024-06-06,2024-06-16,2,quantile,0.5,26
DE,05-14,2024-06-06,2024-06-16,2,quantile,0.75,105
DE,05-14,2024-06-06,2024-06-16,2,quantile,0.9,180
DE,05-14,2024-06-06,2024-06-16,2,quantile,0.975,265
DE,15-34,2024-06-06,2024-06-16,2,mean,NA,52
DE,15-34,2024-06-06,2024-06-16,2,quantile,0.025,0
DE,15-34,2024-06-06,2024-06-16,2,quantile,0.1,0
DE,15-34,2024-06-06,2024-06-16,2,quantile,0.25,0
DE,15-34,2024-06-06,2024-06-16,2,quantile,0.5,9
DE,15-34,2024-06-06,2024-06-16,2,quantile,0.75,89
DE,15-34,2024-06-06,2024-06-16,2,quantile,0.9,159
DE,15-34,2024-06-06,2024-06-16,2,quantile,0.975,240
DE,35-59,2024-06-06,2024-06-16,2,mean,NA,45
DE,35-59,2024-06-06,2024-06-16,2,quantile,0.025,0
DE,35-59,2024-06-06,2024-06-16,2,quantile,0.1,0
DE,35-59,2024-06-06,2024-06-16,2,quantile,0.25,0
DE,35-59,2024-06-06,2024-06-16,2,quantile,0.5,9
DE,35-59,2024-06-06,2024-06-16,2,quantile,0.75,77
DE,35-59,2024-06-06,2024-06-16,2,quantile,0.9,140
DE,35-59,2024-06-06,2024-06-16,2,quantile,0.975,209
DE,60-79,2024-06-06,2024-06-16,2,mean,NA,20
DE,60-79,2024-06-06,2024-06-16,2,quantile,0.025,0
DE,60-79,2024-06-06,2024-06-16,2,quantile,0.1,0
DE,60-79,2024-06-06,2024-06-16,2,quantile,0.25,0
DE,60-79,2024-06-06,2024-06-16,2,quantile,0.5,2
DE,60-79,2024-06-06,2024-06-16,2,quantile,0.75,34
DE,60-79,2024-06-06,2024-06-16,2,quantile,0.9,62
DE,60-79,2024-06-06,2024-06-16,2,quantile,0.975,94
DE,80+,2024-06-06,2024-06-16,2,mean,NA,12
DE,80+,2024-06-06,2024-06-16,2,quantile,0.025,0
DE,80+,2024-06-06,2024-06-16,2,quantile,0.1,0
DE,80+,2024-06-06,2024-06-16,2,quantile,0.25,0
DE,80+,2024-06-06,2024-06-16,2,quantile,0.5,3
DE,80+,2024-06-06,2024-06-16,2,quantile,0.75,21
DE,80+,2024-06-06,2024-06-16,2,quantile,0.9,38
DE,80+,2024-06-06,2024-06-16,2,quantile,0.975,55
DE,00+,2024-06-06,2024-06-23,3,mean,NA,178
DE,00+,2024-06-06,2024-06-23,3,quantile,0.025,0
DE,00+,2024-06-06,2024-06-23,3,quantile,0.1,0
DE,00+,2024-06-06,2024-06-23,3,quantile,0.25,0
DE,00+,2024-06-06,2024-06-23,3,quantile,0.5,44
DE,00+,2024-06-06,2024-06-23,3,quantile,0.75,303
DE,00+,2024-06-06,2024-06-23,3,quantile,0.9,544
DE,00+,2024-06-06,2024-06-23,3,quantile,0.975,810
DE,00-04,2024-06-06,2024-06-23,3,mean,NA,19
DE,00-04,2024-06-06,2024-06-23,3,quantile,0.025,0
DE,00-04,2024-06-06,2024-06-23,3,quantile,0.1,0
DE,00-04,2024-06-06,2024-06-23,3,quantile,0.25,0
DE,00-04,2024-06-06,2024-06-23,3,quantile,0.5,4
DE,00-04,2024-06-06,2024-06-23,3,quantile,0.75,32
DE,00-04,2024-06-06,2024-06-23,3,quantile,0.9,57
DE,00-04,2024-06-06,2024-06-23,3,quantile,0.975,86
DE,05-14,2024-06-06,2024-06-23,3,mean,NA,51
DE,05-14,2024-06-06,2024-06-23,3,quantile,0.025,0
DE,05-14,2024-06-06,2024-06-23,3,quantile,0.1,0
DE,05-14,2024-06-06,2024-06-23,3,quantile,0.25,0
DE,05-14,2024-06-06,2024-06-23,3,quantile,0.5,21
DE,05-14,2024-06-06,2024-06-23,3,quantile,0.75,88
DE,05-14,2024-06-06,2024-06-23,3,quantile,0.9,151
DE,05-14,2024-06-06,2024-06-23,3,quantile,0.975,224
DE,15-34,2024-06-06,2024-06-23,3,mean,NA,43
DE,15-34,2024-06-06,2024-06-23,3,quantile,0.025,0
DE,15-34,2024-06-06,2024-06-23,3,quantile,0.1,0
DE,15-34,2024-06-06,2024-06-23,3,quantile,0.25,0
DE,15-34,2024-06-06,2024-06-23,3,quantile,0.5,8
DE,15-34,2024-06-06,2024-06-23,3,quantile,0.75,73
DE,15-34,2024-06-06,2024-06-23,3,quantile,0.9,134
DE,15-34,2024-06-06,2024-06-23,3,quantile,0.975,201
DE,35-59,2024-06-06,2024-06-23,3,mean,NA,38
DE,35-59,2024-06-06,2024-06-23,3,quantile,0.025,0
DE,35-59,2024-06-06,2024-06-23,3,quantile,0.1,0
DE,35-59,2024-06-06,2024-06-23,3,quantile,0.25,0
DE,35-59,2024-06-06,2024-06-23,3,quantile,0.5,7
DE,35-59,2024-06-06,2024-06-23,3,quantile,0.75,65
DE,35-59,2024-06-06,2024-06-23,3,quantile,0.9,118
DE,35-59,2024-06-06,2024-06-23,3,quantile,0.975,176
DE,60-79,2024-06-06,2024-06-23,3,mean,NA,17
DE,60-79,2024-06-06,2024-06-23,3,quantile,0.025,0
DE,60-79,2024-06-06,2024-06-23,3,quantile,0.1,0
DE,60-79,2024-06-06,2024-06-23,3,quantile,0.25,0
DE,60-79,2024-06-06,2024-06-23,3,quantile,0.5,2
DE,60-79,2024-06-06,2024-06-23,3,quantile,0.75,28
DE,60-79,2024-06-06,2024-06-23,3,quantile,0.9,52
DE,60-79,2024-06-06,2024-06-23,3,quantile,0.975,77
DE,80+,2024-06-06,2024-06-23,3,mean,NA,10
DE,80+,2024-06-06,2024-06-23,3,quantile,0.025,0
DE,80+,2024-06-06,2024-06-23,3,quantile,0.1,0
DE,80+,2024-06-06,2024-06-23,3,quantile,0.25,0
DE,80+,2024-06-06,2024-06-23,3,quantile,0.5,2
DE,80+,2024-06-06,2024-06-23,3,quantile,0.75,17
DE,80+,2024-06-06,2024-06-23,3,quantile,0.9,32
DE,80+,2024-06-06,2024-06-23,3,quantile,0.975,46
DE,00+,2024-06-06,2024-06-30,4,mean,NA,145
DE,00+,2024-06-06,2024-06-30,4,quantile,0.025,0
DE,00+,2024-06-06,2024-06-30,4,quantile,0.1,0
DE,00+,2024-06-06,2024-06-30,4,quantile,0.25,0
DE,00+,2024-06-06,2024-06-30,4,quantile,0.5,37
DE,00+,2024-06-06,2024-06-30,4,quantile,0.75,246
DE,00+,2024-06-06,2024-06-30,4,quantile,0.9,441
DE,00+,2024-06-06,2024-06-30,4,quantile,0.975,665
DE,00-04,2024-06-06,2024-06-30,4,mean,NA,15
DE,00-04,2024-06-06,2024-06-30,4,quantile,0.025,0
DE,00-04,2024-06-06,2024-06-30,4,quantile,0.1,0
DE,00-04,2024-06-06,2024-06-30,4,quantile,0.25,0
DE,00-04,2024-06-06,2024-06-30,4,quantile,0.5,4
DE,00-04,2024-06-06,2024-06-30,4,quantile,0.75,26
DE,00-04,2024-06-06,2024-06-30,4,quantile,0.9,47
DE,00-04,2024-06-06,2024-06-30,4,quantile,0.975,72
DE,05-14,2024-06-06,2024-06-30,4,mean,NA,43
DE,05-14,2024-06-06,2024-06-30,4,quantile,0.025,0
DE,05-14,2024-06-06,2024-06-30,4,quantile,0.1,0
DE,05-14,2024-06-06,2024-06-30,4,quantile,0.25,0
DE,05-14,2024-06-06,2024-06-30,4,quantile,0.5,18
