"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"569","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-MV","00+","seasonal_influenza",14,12,12,12,13,27,FALSE
"577","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-MV","00+","seasonal_influenza",12,11,11,11,11,21,FALSE
"585","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-MV","00+","seasonal_influenza",13,12,12,12,12,20,FALSE
"593","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-MV","00+","seasonal_influenza",6,5,5,5,5,13,FALSE
"601","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-NI","00+","seasonal_influenza",23,18,20,22,25,31,FALSE
"609","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-NI","00+","seasonal_influenza",16,13,14,15,17,24,FALSE
"617","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-NI","00+","seasonal_influenza",6,4,4,5,7,13,FALSE
"625","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-NI","00+","seasonal_influenza",21,19,19,20,22,29,FALSE
"633","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-NI","00+","seasonal_influenza",13,11,11,12,14,18,FALSE
"641","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-NW","00+","seasonal_influenza",36,32,34,35,37,42,FALSE
"649","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-NW","00+","seasonal_influenza",27,25,26,27,28,31,FALSE
"657","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-NW","00+","seasonal_influenza",30,29,29,30,31,34,FALSE
"665","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-NW","00+","seasonal_influenza",24,23,23,24,25,27,FALSE
"673","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-NW","00+","seasonal_influenza",26,25,25,26,27,29,FALSE
"681","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-RP","00+","seasonal_influenza",21,19,20,20,22,26,FALSE
"689","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-RP","00+","seasonal_influenza",19,18,18,19,20,23,FALSE
"697","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-RP","00+","seasonal_influenza",14,13,13,14,15,19,FALSE
"705","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-RP","00+","seasonal_influenza",10,9,9,9,11,15,FALSE
"713","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-RP","00+","seasonal_influenza",16,15,15,15,17,22,FALSE
"721","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-SH","00+","seasonal_influenza",2,1,1,1,2,4,FALSE
"729","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-SH","00+","seasonal_influenza",3,2,2,2,3,6,FALSE
"737","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-SH","00+","seasonal_influenza",6,5,5,5,6,9,FALSE
"745","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-SH","00+","seasonal_influenza",6,6,6,6,6,10,FALSE
"753","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-SH","00+","seasonal_influenza",5,5,5,5,5,8,FALSE
"761","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-SL","00+","seasonal_influenza",4,3,3,4,5,6,FALSE
"769","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-SL","00+","seasonal_influenza",4,3,3,4,4,6,FALSE
"777","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-SL","00+","seasonal_influenza",6,5,5,5,6,7,FALSE
"785","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-SL","00+","seasonal_influenza",0,0,0,0,0,1,FALSE
"793","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-SL","00+","seasonal_influenza",0,0,0,0,0,1,FALSE
"801","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-SN","00+","seasonal_influenza",27,21,24,26,29,36,FALSE
"809","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-SN","00+","seasonal_influenza",40,38,38,39,41,50,FALSE
"817","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-SN","00+","seasonal_influenza",57,55,55,56,57,65,FALSE
"825","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-SN","00+","seasonal_influenza",39,38,38,38,40,44,FALSE
"833","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-SN","00+","seasonal_influenza",26,25,25,25,26,30,FALSE
"841","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-ST","00+","seasonal_influenza",21,17,17,19,22,32,FALSE
"849","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-ST","00+","seasonal_influenza",14,14,14,14,14,14,FALSE
"857","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-ST","00+","seasonal_influenza",8,8,8,8,8,8,FALSE
"865","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-ST","00+","seasonal_influenza",9,9,9,9,9,9,FALSE
"873","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-ST","00+","seasonal_influenza",9,9,9,9,9,9,FALSE
"881","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-TH","00+","seasonal_influenza",4,4,4,4,4,6,FALSE
"889","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-TH","00+","seasonal_influenza",10,10,10,10,10,11,FALSE
"897","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-TH","00+","seasonal_influenza",6,6,6,6,6,7,FALSE
"905","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-TH","00+","seasonal_influenza",5,5,5,5,5,5,FALSE
"913","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-TH","00+","seasonal_influenza",4,4,4,4,4,4,FALSE
"921","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","00-04","rsv_infection",4,3,3,3,4,8,FALSE
"929","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","00-04","rsv_infection",3,3,3,3,3,3,FALSE
"937","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","00-04","rsv_infection",1,1,1,1,1,1,FALSE
"945","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","00-04","rsv_infection",1,1,1,1,1,1,FALSE
"953","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","00-04","rsv_infection",0,0,0,0,0,0,FALSE
"961","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","05-14","rsv_infection",1,1,1,1,1,3,FALSE
"969","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"977","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","05-14","rsv_infection",1,1,1,1,1,1,FALSE
"985","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"993","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"1001","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","15-34","rsv_infection",0,0,0,0,0,0,FALSE
"1009","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","15-34","rsv_infection",0,0,0,0,0,0,FALSE
"1017","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","15-34","rsv_infection",0,0,0,0,0,0,FALSE
"1025","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","15-34","rsv_infection",1,1,1,1,1,1,FALSE
"1033","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","15-34","rsv_infection",0,0,0,0,0,0,FALSE
"1041","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1049","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1057","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1065","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1073","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1081","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","60-79","rsv_infection",1,1,1,1,1,3,FALSE
"1089","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1097","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1105","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1113","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1121","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1129","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1137","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","80+","rsv_infection",1,1,1,1,1,1,FALSE
"1145","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1153","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1161","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","00+","rsv_infection",6,5,5,5,6,10,FALSE
"1169","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","00+","rsv_infection",3,3,3,3,3,3,FALSE
"1177","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","00+","rsv_infection",3,3,3,3,3,3,FALSE
"1185","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","00+","rsv_infection",2,2,2,2,2,2,FALSE
"1193","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","00+","rsv_infection",0,0,0,0,0,0,FALSE
"1201","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-SN","00+","rsv_infection",6,5,5,5,6,10,FALSE
"1209","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-SN","00+","rsv_infection",3,3,3,3,3,3,FALSE
"1217","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-SN","00+","rsv_infection",3,3,3,3,3,3,FALSE
"1225","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-SN","00+","rsv_infection",2,2,2,2,2,2,FALSE
"1233","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-SN","00+","rsv_infection",0,0,0,0,0,0,FALSE
"1241","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","00-04","pneumococcal_disease",4,3,3,4,5,7,FALSE
"1249","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","00-04","pneumococcal_disease",1,1,1,1,1,2,FALSE
"1257","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","00-04","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1265","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","00-04","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1273","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","00-04","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1281","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1289","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1297","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1305","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1313","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","05-14","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1321","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","15-34","pneumococcal_disease",3,2,2,3,3,5,FALSE
"1329","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","15-34","pneumococcal_disease",0,0,0,0,0,2,FALSE
"1337","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","15-34","pneumococcal_disease",2,2,2,2,2,4,FALSE
"1345","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","15-34","pneumococcal_disease",0,0,0,0,0,1,FALSE
"1353","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","15-34","pneumococcal_disease",6,6,6,6,6,7,FALSE
"1361","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","35-59","pneumococcal_disease",17,15,15,17,19,25,FALSE
"1369","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","35-59","pneumococcal_disease",16,15,15,16,17,22,FALSE
"1377","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","35-59","pneumococcal_disease",7,6,6,6,7,11,FALSE
"1385","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","35-59","pneumococcal_disease",7,6,6,6,7,10,FALSE
"1393","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","35-59","pneumococcal_disease",12,11,11,11,12,14,FALSE
"1401","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","60-79","pneumococcal_disease",17,14,15,17,18,21,FALSE
"1409","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","60-79","pneumococcal_disease",22,20,21,22,23,26,FALSE
"1417","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","60-79","pneumococcal_disease",18,17,17,18,19,22,FALSE
"1425","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","60-79","pneumococcal_disease",19,18,18,19,20,22,FALSE
"1433","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","60-79","pneumococcal_disease",19,18,18,18,19,21,FALSE
"1441","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","80+","pneumococcal_disease",14,11,13,14,15,18,FALSE
"1449","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","80+","pneumococcal_disease",14,12,13,13,14,17,FALSE
"1457","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","80+","pneumococcal_disease",6,5,5,6,7,9,FALSE
"1465","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","80+","pneumococcal_disease",8,7,7,8,8,11,FALSE
"1473","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","80+","pneumococcal_disease",9,8,8,8,9,11,FALSE
"1481","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE","00+","pneumococcal_disease",54,46,51,54,57,66,FALSE
"1489","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE","00+","pneumococcal_disease",52,48,50,51,54,62,FALSE
"1497","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE","00+","pneumococcal_disease",33,30,31,32,34,40,FALSE
"1505","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE","00+","pneumococcal_disease",35,33,33,34,36,41,FALSE
"1513","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE","00+","pneumococcal_disease",46,45,45,46,47,51,FALSE
"1521","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-BB","00+","pneumococcal_disease",1,1,1,1,1,3,FALSE
"1529","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-BB","00+","pneumococcal_disease",5,5,5,5,5,7,FALSE
"1537","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-BB","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1545","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-BB","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1553","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-BB","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"1561","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-BE","00+","pneumococcal_disease",2,2,2,2,2,4,FALSE
"1569","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-BE","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1577","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-BE","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1585","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-BE","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"1593","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-BE","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1601","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-BW","00+","pneumococcal_disease",4,4,4,4,5,6,FALSE
"1609","KIT-simple_nowcast","inc case","2022-09-18","2022-09-11","DE-BW","00+","pneumococcal_disease",8,8,8,8,8,8,FALSE
"1617","KIT-simple_nowcast","inc case","2022-09-18","2022-09-04","DE-BW","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1625","KIT-simple_nowcast","inc case","2022-09-18","2022-08-28","DE-BW","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1633","KIT-simple_nowcast","inc case","2022-09-18","2022-08-21","DE-BW","00+","pneumococcal_disease",5,5,5,5,5,5,FALSE
"1641","KIT-simple_nowcast","inc case","2022-09-18","2022-09-18","DE-BY","00+","pneumococcal_disease",4,2,3,4,5,7,FALSE
