"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"1649","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-BY","00+","pneumococcal_disease",7,7,7,7,7,11,FALSE
"1657","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-BY","00+","pneumococcal_disease",3,3,3,3,3,5,FALSE
"1665","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-BY","00+","pneumococcal_disease",6,6,6,6,6,7,FALSE
"1673","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-BY","00+","pneumococcal_disease",8,8,8,8,8,8,FALSE
"1681","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-HB","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1689","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-HB","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1697","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-HB","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1705","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-HB","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1713","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-HB","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1721","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-HE","00+","pneumococcal_disease",7,2,2,4,9,35,FALSE
"1729","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-HE","00+","pneumococcal_disease",8,3,3,5,10,32,FALSE
"1737","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-HE","00+","pneumococcal_disease",9,3,3,6,11,32,FALSE
"1745","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-HE","00+","pneumococcal_disease",9,4,5,7,12,29,FALSE
"1753","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-HE","00+","pneumococcal_disease",6,1,1,3,8,24,FALSE
"1761","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-HH","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1769","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-HH","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1777","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-HH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1785","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-HH","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"1793","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-HH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1801","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-MV","00+","pneumococcal_disease",3,3,3,3,3,4,FALSE
"1809","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-MV","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1817","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-MV","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"1825","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-MV","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1833","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-MV","00+","pneumococcal_disease",6,6,6,6,6,6,FALSE
"1841","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-NI","00+","pneumococcal_disease",4,3,3,3,4,10,FALSE
"1849","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-NI","00+","pneumococcal_disease",7,7,7,7,7,12,FALSE
"1857","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-NI","00+","pneumococcal_disease",7,7,7,7,7,9,FALSE
"1865","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-NI","00+","pneumococcal_disease",9,9,9,9,9,9,FALSE
"1873","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-NI","00+","pneumococcal_disease",6,6,6,6,6,6,FALSE
"1881","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-NW","00+","pneumococcal_disease",28,21,21,23,30,68,FALSE
"1889","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-NW","00+","pneumococcal_disease",27,22,22,23,28,56,FALSE
"1897","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-NW","00+","pneumococcal_disease",13,8,8,10,14,34,FALSE
"1905","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-NW","00+","pneumococcal_disease",18,13,13,15,20,42,FALSE
"1913","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-NW","00+","pneumococcal_disease",19,13,13,15,20,42,FALSE
"1921","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-RP","00+","pneumococcal_disease",2,2,2,2,2,5,FALSE
"1929","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-RP","00+","pneumococcal_disease",4,4,4,4,4,6,FALSE
"1937","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-RP","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"1945","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-RP","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1953","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-RP","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1961","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-SH","00+","pneumococcal_disease",3,2,2,2,3,6,FALSE
"1969","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-SH","00+","pneumococcal_disease",1,1,1,1,1,3,FALSE
"1977","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-SH","00+","pneumococcal_disease",3,3,3,3,3,5,FALSE
"1985","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-SH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1993","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-SH","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"2001","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"2009","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-SL","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"2017","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-SL","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"2025","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"2033","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-SL","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"2041","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-SN","00+","pneumococcal_disease",2,2,2,2,3,6,FALSE
"2049","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-SN","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"2057","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-SN","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"2065","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-SN","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"2073","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-SN","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"2081","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-ST","00+","pneumococcal_disease",2,2,2,2,2,3,FALSE
"2089","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-ST","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"2097","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-ST","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"2105","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-ST","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"2113","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-ST","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"2121","KIT-simple_nowcast","inc case","2022-07-03","2022-07-03","DE-TH","00+","pneumococcal_disease",1,1,1,1,1,2,FALSE
"2129","KIT-simple_nowcast","inc case","2022-07-03","2022-06-26","DE-TH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"2137","KIT-simple_nowcast","inc case","2022-07-03","2022-06-19","DE-TH","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"2145","KIT-simple_nowcast","inc case","2022-07-03","2022-06-12","DE-TH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"2153","KIT-simple_nowcast","inc case","2022-07-03","2022-06-05","DE-TH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
